Series,Current,Min,Max,Average
Start Time,-1.79769e+308
End Time,1.79769e+308
Current Time,193.108
/uav29/odometry/odom_stable/header/seq,17844,000000,11595,000000,17844,000000,14719,500000
/uav29/odometry/odom_stable/header/stamp,193,108000,130,616000,193,108000,161,862001
/uav29/odometry/odom_stable/pose/covariance[0;0],0,000000,0,000000,0,000000,0,000000
/uav29/odometry/odom_stable/pose/covariance[0;1],0,000000,0,000000,0,000000,0,000000
/uav29/odometry/odom_stable/pose/covariance[0;2],0,000000,0,000000,0,000000,0,000000
/uav29/odometry/odom_stable/pose/covariance[0;3],0,000000,0,000000,0,000000,0,000000
/uav29/odometry/odom_stable/pose/covariance[0;4],0,000000,0,000000,0,000000,0,000000
/uav29/odometry/odom_stable/pose/covariance[0;5],0,000000,0,000000,0,000000,0,000000
/uav29/odometry/odom_stable/pose/covariance[1;1],0,000000,0,000000,0,000000,0,000000
/uav29/odometry/odom_stable/pose/covariance[1;2],0,000000,0,000000,0,000000,0,000000
/uav29/odometry/odom_stable/pose/covariance[1;3],0,000000,0,000000,0,000000,0,000000
/uav29/odometry/odom_stable/pose/covariance[1;4],0,000000,0,000000,0,000000,0,000000
/uav29/odometry/odom_stable/pose/covariance[1;5],0,000000,0,000000,0,000000,0,000000
/uav29/odometry/odom_stable/pose/covariance[2;2],0,000000,0,000000,0,000000,0,000000
/uav29/odometry/odom_stable/pose/covariance[2;3],0,000000,0,000000,0,000000,0,000000
/uav29/odometry/odom_stable/pose/covariance[2;4],0,000000,0,000000,0,000000,0,000000
/uav29/odometry/odom_stable/pose/covariance[2;5],0,000000,0,000000,0,000000,0,000000
/uav29/odometry/odom_stable/pose/covariance[3;3],0,000000,0,000000,0,000000,0,000000
/uav29/odometry/odom_stable/pose/covariance[3;4],0,000000,0,000000,0,000000,0,000000
/uav29/odometry/odom_stable/pose/covariance[3;5],0,000000,0,000000,0,000000,0,000000
/uav29/odometry/odom_stable/pose/covariance[4;4],0,000000,0,000000,0,000000,0,000000
/uav29/odometry/odom_stable/pose/covariance[4;5],0,000000,0,000000,0,000000,0,000000
/uav29/odometry/odom_stable/pose/covariance[5;5],0,000000,0,000000,0,000000,0,000000
/uav29/odometry/odom_stable/pose/pose/orientation/pitch_deg,0,437573,-8,573959,10,105567,0,576777
/uav29/odometry/odom_stable/pose/pose/orientation/roll_deg,-0,295791,-9,202094,9,094458,-0,169742
/uav29/odometry/odom_stable/pose/pose/orientation/w,0,920788,-0,697159,0,927582,0,823946
/uav29/odometry/odom_stable/pose/pose/orientation/x,-0,003866,-0,074818,0,098981,-0,003444
/uav29/odometry/odom_stable/pose/pose/orientation/y,0,002509,-0,095443,0,087375,0,003574
/uav29/odometry/odom_stable/pose/pose/orientation/yaw_deg,45,912961,43,873357,94,101528,62,342762
/uav29/odometry/odom_stable/pose/pose/orientation/z,0,390037,-0,716885,0,728539,0,487961
/uav29/odometry/odom_stable/pose/pose/position/x,-11,041936,-25,003801,-10,955664,-13,806092
/uav29/odometry/odom_stable/pose/pose/position/y,0,832614,-1,644338,10,083746,1,174903
/uav29/odometry/odom_stable/pose/pose/position/z,1,779625,1,401933,1,811212,1,774029
/uav29/odometry/odom_stable/twist/covariance[0;0],0,000000,0,000000,0,000000,0,000000
/uav29/odometry/odom_stable/twist/covariance[0;1],0,000000,0,000000,0,000000,0,000000
/uav29/odometry/odom_stable/twist/covariance[0;2],0,000000,0,000000,0,000000,0,000000
/uav29/odometry/odom_stable/twist/covariance[0;3],0,000000,0,000000,0,000000,0,000000
/uav29/odometry/odom_stable/twist/covariance[0;4],0,000000,0,000000,0,000000,0,000000
/uav29/odometry/odom_stable/twist/covariance[0;5],0,000000,0,000000,0,000000,0,000000
/uav29/odometry/odom_stable/twist/covariance[1;1],0,000000,0,000000,0,000000,0,000000
/uav29/odometry/odom_stable/twist/covariance[1;2],0,000000,0,000000,0,000000,0,000000
/uav29/odometry/odom_stable/twist/covariance[1;3],0,000000,0,000000,0,000000,0,000000
/uav29/odometry/odom_stable/twist/covariance[1;4],0,000000,0,000000,0,000000,0,000000
/uav29/odometry/odom_stable/twist/covariance[1;5],0,000000,0,000000,0,000000,0,000000
/uav29/odometry/odom_stable/twist/covariance[2;2],0,000000,0,000000,0,000000,0,000000
/uav29/odometry/odom_stable/twist/covariance[2;3],0,000000,0,000000,0,000000,0,000000
/uav29/odometry/odom_stable/twist/covariance[2;4],0,000000,0,000000,0,000000,0,000000
/uav29/odometry/odom_stable/twist/covariance[2;5],0,000000,0,000000,0,000000,0,000000
/uav29/odometry/odom_stable/twist/covariance[3;3],0,000000,0,000000,0,000000,0,000000
/uav29/odometry/odom_stable/twist/covariance[3;4],0,000000,0,000000,0,000000,0,000000
/uav29/odometry/odom_stable/twist/covariance[3;5],0,000000,0,000000,0,000000,0,000000
/uav29/odometry/odom_stable/twist/covariance[4;4],0,000000,0,000000,0,000000,0,000000
/uav29/odometry/odom_stable/twist/covariance[4;5],0,000000,0,000000,0,000000,0,000000
/uav29/odometry/odom_stable/twist/covariance[5;5],0,000000,0,000000,0,000000,0,000000
/uav29/odometry/odom_stable/twist/twist/angular/x,-0,002270,-1,258963,1,357255,0,000663
/uav29/odometry/odom_stable/twist/twist/angular/y,0,002488,-1,113545,1,122456,-0,000255
/uav29/odometry/odom_stable/twist/twist/angular/z,-0,004987,-0,315368,0,281351,-0,013282
/uav29/odometry/odom_stable/twist/twist/linear/x,-0,000306,-1,901521,0,882262,-0,107583
/uav29/odometry/odom_stable/twist/twist/linear/y,-0,002503,-1,679834,0,174836,-0,221218
/uav29/odometry/odom_stable/twist/twist/linear/z,-0,019087,-0,236421,0,637803,0,008877
/uav29/state_estimator/estimator_output/header/seq,14074,000000,7824,000000,14074,000000,10949,000000
/uav29/state_estimator/estimator_output/header/stamp,193,108000,130,608000,193,108000,161,857000
/uav29/state_estimator/estimator_output/pose/covariance[0;0],0,000000,0,000000,0,000000,0,000000
/uav29/state_estimator/estimator_output/pose/covariance[0;1],0,000000,0,000000,0,000000,0,000000
/uav29/state_estimator/estimator_output/pose/covariance[0;2],0,000000,0,000000,0,000000,0,000000
/uav29/state_estimator/estimator_output/pose/covariance[0;3],0,000000,0,000000,0,000000,0,000000
/uav29/state_estimator/estimator_output/pose/covariance[0;4],0,000000,0,000000,0,000000,0,000000
/uav29/state_estimator/estimator_output/pose/covariance[0;5],0,000000,0,000000,0,000000,0,000000
/uav29/state_estimator/estimator_output/pose/covariance[1;1],0,000000,0,000000,0,000000,0,000000
/uav29/state_estimator/estimator_output/pose/covariance[1;2],0,000000,0,000000,0,000000,0,000000
/uav29/state_estimator/estimator_output/pose/covariance[1;3],0,000000,0,000000,0,000000,0,000000
/uav29/state_estimator/estimator_output/pose/covariance[1;4],0,000000,0,000000,0,000000,0,000000
/uav29/state_estimator/estimator_output/pose/covariance[1;5],0,000000,0,000000,0,000000,0,000000
/uav29/state_estimator/estimator_output/pose/covariance[2;2],0,000000,0,000000,0,000000,0,000000
/uav29/state_estimator/estimator_output/pose/covariance[2;3],0,000000,0,000000,0,000000,0,000000
/uav29/state_estimator/estimator_output/pose/covariance[2;4],0,000000,0,000000,0,000000,0,000000
/uav29/state_estimator/estimator_output/pose/covariance[2;5],0,000000,0,000000,0,000000,0,000000
/uav29/state_estimator/estimator_output/pose/covariance[3;3],0,000000,0,000000,0,000000,0,000000
/uav29/state_estimator/estimator_output/pose/covariance[3;4],0,000000,0,000000,0,000000,0,000000
/uav29/state_estimator/estimator_output/pose/covariance[3;5],0,000000,0,000000,0,000000,0,000000
/uav29/state_estimator/estimator_output/pose/covariance[4;4],0,000000,0,000000,0,000000,0,000000
/uav29/state_estimator/estimator_output/pose/covariance[4;5],0,000000,0,000000,0,000000,0,000000
/uav29/state_estimator/estimator_output/pose/covariance[5;5],0,000000,0,000000,0,000000,0,000000
/uav29/state_estimator/estimator_output/pose/pose/orientation/pitch_deg,0,000000,0,000000,0,000000,0,000000
/uav29/state_estimator/estimator_output/pose/pose/orientation/roll_deg,0,000000,0,000000,0,000000,0,000000
/uav29/state_estimator/estimator_output/pose/pose/orientation/w,0,000000,0,000000,1,000000,0,177092
/uav29/state_estimator/estimator_output/pose/pose/orientation/x,0,000000,0,000000,0,000000,0,000000
/uav29/state_estimator/estimator_output/pose/pose/orientation/y,0,000000,0,000000,0,000000,0,000000
/uav29/state_estimator/estimator_output/pose/pose/orientation/yaw_deg,0,000000,0,000000,0,000000,0,000000
/uav29/state_estimator/estimator_output/pose/pose/orientation/z,0,000000,0,000000,0,000000,0,000000
/uav29/state_estimator/estimator_output/pose/pose/position/x,-12,084732,-24,951128,-11,917431,-14,684079
/uav29/state_estimator/estimator_output/pose/pose/position/y,1,260016,-0,883710,10,092550,1,769953
/uav29/state_estimator/estimator_output/pose/pose/position/z,0,000000,0,000000,0,000000,0,000000
/uav29/state_estimator/estimator_output/twist/covariance[0;0],0,000000,0,000000,0,000000,0,000000
/uav29/state_estimator/estimator_output/twist/covariance[0;1],0,000000,0,000000,0,000000,0,000000
/uav29/state_estimator/estimator_output/twist/covariance[0;2],0,000000,0,000000,0,000000,0,000000
/uav29/state_estimator/estimator_output/twist/covariance[0;3],0,000000,0,000000,0,000000,0,000000
/uav29/state_estimator/estimator_output/twist/covariance[0;4],0,000000,0,000000,0,000000,0,000000
/uav29/state_estimator/estimator_output/twist/covariance[0;5],0,000000,0,000000,0,000000,0,000000
/uav29/state_estimator/estimator_output/twist/covariance[1;1],0,000000,0,000000,0,000000,0,000000
/uav29/state_estimator/estimator_output/twist/covariance[1;2],0,000000,0,000000,0,000000,0,000000
/uav29/state_estimator/estimator_output/twist/covariance[1;3],0,000000,0,000000,0,000000,0,000000
/uav29/state_estimator/estimator_output/twist/covariance[1;4],0,000000,0,000000,0,000000,0,000000
/uav29/state_estimator/estimator_output/twist/covariance[1;5],0,000000,0,000000,0,000000,0,000000
/uav29/state_estimator/estimator_output/twist/covariance[2;2],0,000000,0,000000,0,000000,0,000000
/uav29/state_estimator/estimator_output/twist/covariance[2;3],0,000000,0,000000,0,000000,0,000000
/uav29/state_estimator/estimator_output/twist/covariance[2;4],0,000000,0,000000,0,000000,0,000000
/uav29/state_estimator/estimator_output/twist/covariance[2;5],0,000000,0,000000,0,000000,0,000000
/uav29/state_estimator/estimator_output/twist/covariance[3;3],0,000000,0,000000,0,000000,0,000000
/uav29/state_estimator/estimator_output/twist/covariance[3;4],0,000000,0,000000,0,000000,0,000000
/uav29/state_estimator/estimator_output/twist/covariance[3;5],0,000000,0,000000,0,000000,0,000000
/uav29/state_estimator/estimator_output/twist/covariance[4;4],0,000000,0,000000,0,000000,0,000000
/uav29/state_estimator/estimator_output/twist/covariance[4;5],0,000000,0,000000,0,000000,0,000000
/uav29/state_estimator/estimator_output/twist/covariance[5;5],0,000000,0,000000,0,000000,0,000000
/uav29/state_estimator/estimator_output/twist/twist/angular/x,0,000000,0,000000,0,000000,0,000000
/uav29/state_estimator/estimator_output/twist/twist/angular/y,0,000000,0,000000,0,000000,0,000000
/uav29/state_estimator/estimator_output/twist/twist/angular/z,0,000000,0,000000,0,000000,0,000000
/uav29/state_estimator/estimator_output/twist/twist/linear/x,0,016330,-0,318472,1,630604,0,226835
/uav29/state_estimator/estimator_output/twist/twist/linear/y,-0,013450,-1,837788,0,729450,-0,160399
/uav29/state_estimator/estimator_output/twist/twist/linear/z,0,000000,0,000000,0,000000,0,000000
/uav30/odometry/odom_stable/header/seq,17826,000000,11576,000000,17826,000000,14701,000000
/uav30/odometry/odom_stable/header/stamp,193,108000,130,608000,193,108000,161,857002
/uav30/odometry/odom_stable/pose/covariance[0;0],0,000000,0,000000,0,000000,0,000000
/uav30/odometry/odom_stable/pose/covariance[0;1],0,000000,0,000000,0,000000,0,000000
/uav30/odometry/odom_stable/pose/covariance[0;2],0,000000,0,000000,0,000000,0,000000
/uav30/odometry/odom_stable/pose/covariance[0;3],0,000000,0,000000,0,000000,0,000000
/uav30/odometry/odom_stable/pose/covariance[0;4],0,000000,0,000000,0,000000,0,000000
/uav30/odometry/odom_stable/pose/covariance[0;5],0,000000,0,000000,0,000000,0,000000
/uav30/odometry/odom_stable/pose/covariance[1;1],0,000000,0,000000,0,000000,0,000000
/uav30/odometry/odom_stable/pose/covariance[1;2],0,000000,0,000000,0,000000,0,000000
/uav30/odometry/odom_stable/pose/covariance[1;3],0,000000,0,000000,0,000000,0,000000
/uav30/odometry/odom_stable/pose/covariance[1;4],0,000000,0,000000,0,000000,0,000000
/uav30/odometry/odom_stable/pose/covariance[1;5],0,000000,0,000000,0,000000,0,000000
/uav30/odometry/odom_stable/pose/covariance[2;2],0,000000,0,000000,0,000000,0,000000
/uav30/odometry/odom_stable/pose/covariance[2;3],0,000000,0,000000,0,000000,0,000000
/uav30/odometry/odom_stable/pose/covariance[2;4],0,000000,0,000000,0,000000,0,000000
/uav30/odometry/odom_stable/pose/covariance[2;5],0,000000,0,000000,0,000000,0,000000
/uav30/odometry/odom_stable/pose/covariance[3;3],0,000000,0,000000,0,000000,0,000000
/uav30/odometry/odom_stable/pose/covariance[3;4],0,000000,0,000000,0,000000,0,000000
/uav30/odometry/odom_stable/pose/covariance[3;5],0,000000,0,000000,0,000000,0,000000
/uav30/odometry/odom_stable/pose/covariance[4;4],0,000000,0,000000,0,000000,0,000000
/uav30/odometry/odom_stable/pose/covariance[4;5],0,000000,0,000000,0,000000,0,000000
/uav30/odometry/odom_stable/pose/covariance[5;5],0,000000,0,000000,0,000000,0,000000
/uav30/odometry/odom_stable/pose/pose/orientation/pitch_deg,0,205911,-9,032661,11,051209,0,683438
/uav30/odometry/odom_stable/pose/pose/orientation/roll_deg,-0,206761,-12,292618,11,613426,-0,364222
/uav30/odometry/odom_stable/pose/pose/orientation/w,0,893865,-0,999679,0,999681,0,908554
/uav30/odometry/odom_stable/pose/pose/orientation/x,-0,000807,-0,092520,0,094181,-0,001453
/uav30/odometry/odom_stable/pose/pose/orientation/y,0,002415,-0,074553,0,096394,0,006055
/uav30/odometry/odom_stable/pose/pose/orientation/yaw_deg,-53,273567,-58,549574,-2,205846,-35,365717
/uav30/odometry/odom_stable/pose/pose/orientation/z,-0,448329,-0,488874,0,023363,-0,299937
/uav30/odometry/odom_stable/pose/pose/position/x,-12,983520,-31,459577,-12,690631,-20,137843
/uav30/odometry/odom_stable/pose/pose/position/y,16,616184,11,005036,17,741597,14,554306
/uav30/odometry/odom_stable/pose/pose/position/z,1,730495,1,360641,1,770377,1,729357
/uav30/odometry/odom_stable/twist/covariance[0;0],0,000000,0,000000,0,000000,0,000000
/uav30/odometry/odom_stable/twist/covariance[0;1],0,000000,0,000000,0,000000,0,000000
/uav30/odometry/odom_stable/twist/covariance[0;2],0,000000,0,000000,0,000000,0,000000
/uav30/odometry/odom_stable/twist/covariance[0;3],0,000000,0,000000,0,000000,0,000000
/uav30/odometry/odom_stable/twist/covariance[0;4],0,000000,0,000000,0,000000,0,000000
/uav30/odometry/odom_stable/twist/covariance[0;5],0,000000,0,000000,0,000000,0,000000
/uav30/odometry/odom_stable/twist/covariance[1;1],0,000000,0,000000,0,000000,0,000000
/uav30/odometry/odom_stable/twist/covariance[1;2],0,000000,0,000000,0,000000,0,000000
/uav30/odometry/odom_stable/twist/covariance[1;3],0,000000,0,000000,0,000000,0,000000
/uav30/odometry/odom_stable/twist/covariance[1;4],0,000000,0,000000,0,000000,0,000000
/uav30/odometry/odom_stable/twist/covariance[1;5],0,000000,0,000000,0,000000,0,000000
/uav30/odometry/odom_stable/twist/covariance[2;2],0,000000,0,000000,0,000000,0,000000
/uav30/odometry/odom_stable/twist/covariance[2;3],0,000000,0,000000,0,000000,0,000000
/uav30/odometry/odom_stable/twist/covariance[2;4],0,000000,0,000000,0,000000,0,000000
/uav30/odometry/odom_stable/twist/covariance[2;5],0,000000,0,000000,0,000000,0,000000
/uav30/odometry/odom_stable/twist/covariance[3;3],0,000000,0,000000,0,000000,0,000000
/uav30/odometry/odom_stable/twist/covariance[3;4],0,000000,0,000000,0,000000,0,000000
/uav30/odometry/odom_stable/twist/covariance[3;5],0,000000,0,000000,0,000000,0,000000
/uav30/odometry/odom_stable/twist/covariance[4;4],0,000000,0,000000,0,000000,0,000000
/uav30/odometry/odom_stable/twist/covariance[4;5],0,000000,0,000000,0,000000,0,000000
/uav30/odometry/odom_stable/twist/covariance[5;5],0,000000,0,000000,0,000000,0,000000
/uav30/odometry/odom_stable/twist/twist/angular/x,0,003570,-1,857501,1,279940,0,001510
/uav30/odometry/odom_stable/twist/twist/angular/y,-0,001753,-1,202344,1,302638,-0,001041
/uav30/odometry/odom_stable/twist/twist/angular/z,0,001320,-0,305186,0,109306,-0,016238
/uav30/odometry/odom_stable/twist/twist/linear/x,-0,006821,-0,619337,2,002254,0,224075
/uav30/odometry/odom_stable/twist/twist/linear/y,0,010168,-1,354627,1,226368,0,178897
/uav30/odometry/odom_stable/twist/twist/linear/z,-0,019159,-0,212259,0,661484,0,015734
/uav30/state_estimator/estimator_output/header/seq,14073,000000,7825,000000,14073,000000,10949,000000
/uav30/state_estimator/estimator_output/header/stamp,193,100000,130,620000,193,100000,161,861000
/uav30/state_estimator/estimator_output/pose/covariance[0;0],0,000000,0,000000,0,000000,0,000000
