Series,Current,Min,Max,Average
/uav30/state_estimator/estimator_output/pose/covariance[0;1],0,000000,0,000000,0,000000,0,000000
/uav30/state_estimator/estimator_output/pose/covariance[0;2],0,000000,0,000000,0,000000,0,000000
/uav30/state_estimator/estimator_output/pose/covariance[0;3],0,000000,0,000000,0,000000,0,000000
/uav30/state_estimator/estimator_output/pose/covariance[0;4],0,000000,0,000000,0,000000,0,000000
/uav30/state_estimator/estimator_output/pose/covariance[0;5],0,000000,0,000000,0,000000,0,000000
/uav30/state_estimator/estimator_output/pose/covariance[1;1],0,000000,0,000000,0,000000,0,000000
/uav30/state_estimator/estimator_output/pose/covariance[1;2],0,000000,0,000000,0,000000,0,000000
/uav30/state_estimator/estimator_output/pose/covariance[1;3],0,000000,0,000000,0,000000,0,000000
/uav30/state_estimator/estimator_output/pose/covariance[1;4],0,000000,0,000000,0,000000,0,000000
/uav30/state_estimator/estimator_output/pose/covariance[1;5],0,000000,0,000000,0,000000,0,000000
/uav30/state_estimator/estimator_output/pose/covariance[2;2],0,000000,0,000000,0,000000,0,000000
/uav30/state_estimator/estimator_output/pose/covariance[2;3],0,000000,0,000000,0,000000,0,000000
/uav30/state_estimator/estimator_output/pose/covariance[2;4],0,000000,0,000000,0,000000,0,000000
/uav30/state_estimator/estimator_output/pose/covariance[2;5],0,000000,0,000000,0,000000,0,000000
/uav30/state_estimator/estimator_output/pose/covariance[3;3],0,000000,0,000000,0,000000,0,000000
/uav30/state_estimator/estimator_output/pose/covariance[3;4],0,000000,0,000000,0,000000,0,000000
/uav30/state_estimator/estimator_output/pose/covariance[3;5],0,000000,0,000000,0,000000,0,000000
/uav30/state_estimator/estimator_output/pose/covariance[4;4],0,000000,0,000000,0,000000,0,000000
/uav30/state_estimator/estimator_output/pose/covariance[4;5],0,000000,0,000000,0,000000,0,000000
/uav30/state_estimator/estimator_output/pose/covariance[5;5],0,000000,0,000000,0,000000,0,000000
/uav30/state_estimator/estimator_output/pose/pose/orientation/pitch_deg,0,000000,0,000000,0,000000,0,000000
/uav30/state_estimator/estimator_output/pose/pose/orientation/roll_deg,0,000000,0,000000,0,000000,0,000000
/uav30/state_estimator/estimator_output/pose/pose/orientation/w,0,000000,0,000000,1,000000,0,176508
/uav30/state_estimator/estimator_output/pose/pose/orientation/x,0,000000,0,000000,0,000000,0,000000
/uav30/state_estimator/estimator_output/pose/pose/orientation/y,0,000000,0,000000,0,000000,0,000000
/uav30/state_estimator/estimator_output/pose/pose/orientation/yaw_deg,0,000000,0,000000,0,000000,0,000000
/uav30/state_estimator/estimator_output/pose/pose/orientation/z,0,000000,0,000000,0,000000,0,000000
/uav30/state_estimator/estimator_output/pose/pose/position/x,-15,586410,-31,435573,-15,148913,-21,786586
/uav30/state_estimator/estimator_output/pose/pose/position/y,15,695914,11,108619,16,770750,14,202052
/uav30/state_estimator/estimator_output/pose/pose/position/z,0,000000,0,000000,0,000000,0,000000
/uav30/state_estimator/estimator_output/twist/covariance[0;0],0,000000,0,000000,0,000000,0,000000
/uav30/state_estimator/estimator_output/twist/covariance[0;1],0,000000,0,000000,0,000000,0,000000
/uav30/state_estimator/estimator_output/twist/covariance[0;2],0,000000,0,000000,0,000000,0,000000
/uav30/state_estimator/estimator_output/twist/covariance[0;3],0,000000,0,000000,0,000000,0,000000
/uav30/state_estimator/estimator_output/twist/covariance[0;4],0,000000,0,000000,0,000000,0,000000
/uav30/state_estimator/estimator_output/twist/covariance[0;5],0,000000,0,000000,0,000000,0,000000
/uav30/state_estimator/estimator_output/twist/covariance[1;1],0,000000,0,000000,0,000000,0,000000
/uav30/state_estimator/estimator_output/twist/covariance[1;2],0,000000,0,000000,0,000000,0,000000
/uav30/state_estimator/estimator_output/twist/covariance[1;3],0,000000,0,000000,0,000000,0,000000
/uav30/state_estimator/estimator_output/twist/covariance[1;4],0,000000,0,000000,0,000000,0,000000
/uav30/state_estimator/estimator_output/twist/covariance[1;5],0,000000,0,000000,0,000000,0,000000
/uav30/state_estimator/estimator_output/twist/covariance[2;2],0,000000,0,000000,0,000000,0,000000
/uav30/state_estimator/estimator_output/twist/covariance[2;3],0,000000,0,000000,0,000000,0,000000
/uav30/state_estimator/estimator_output/twist/covariance[2;4],0,000000,0,000000,0,000000,0,000000
/uav30/state_estimator/estimator_output/twist/covariance[2;5],0,000000,0,000000,0,000000,0,000000
/uav30/state_estimator/estimator_output/twist/covariance[3;3],0,000000,0,000000,0,000000,0,000000
/uav30/state_estimator/estimator_output/twist/covariance[3;4],0,000000,0,000000,0,000000,0,000000
/uav30/state_estimator/estimator_output/twist/covariance[3;5],0,000000,0,000000,0,000000,0,000000
/uav30/state_estimator/estimator_output/twist/covariance[4;4],0,000000,0,000000,0,000000,0,000000
/uav30/state_estimator/estimator_output/twist/covariance[4;5],0,000000,0,000000,0,000000,0,000000
/uav30/state_estimator/estimator_output/twist/covariance[5;5],0,000000,0,000000,0,000000,0,000000
/uav30/state_estimator/estimator_output/twist/twist/angular/x,0,000000,0,000000,0,000000,0,000000
/uav30/state_estimator/estimator_output/twist/twist/angular/y,0,000000,0,000000,0,000000,0,000000
/uav30/state_estimator/estimator_output/twist/twist/angular/z,0,000000,0,000000,0,000000,0,000000
/uav30/state_estimator/estimator_output/twist/twist/linear/x,-0,014340,-0,525075,2,052965,0,277621
/uav30/state_estimator/estimator_output/twist/twist/linear/y,0,008117,-1,126160,1,170650,0,012449
/uav30/state_estimator/estimator_output/twist/twist/linear/z,0,000000,0,000000,0,000000,0,000000
/uav38/odometry/odom_stable/header/seq,17868,000000,11619,000000,17868,000000,14743,500000
/uav38/odometry/odom_stable/header/stamp,193,104000,130,616000,193,104000,161,860002
/uav38/odometry/odom_stable/pose/covariance[0;0],0,000000,0,000000,0,000000,0,000000
/uav38/odometry/odom_stable/pose/covariance[0;1],0,000000,0,000000,0,000000,0,000000
/uav38/odometry/odom_stable/pose/covariance[0;2],0,000000,0,000000,0,000000,0,000000
/uav38/odometry/odom_stable/pose/covariance[0;3],0,000000,0,000000,0,000000,0,000000
/uav38/odometry/odom_stable/pose/covariance[0;4],0,000000,0,000000,0,000000,0,000000
/uav38/odometry/odom_stable/pose/covariance[0;5],0,000000,0,000000,0,000000,0,000000
/uav38/odometry/odom_stable/pose/covariance[1;1],0,000000,0,000000,0,000000,0,000000
/uav38/odometry/odom_stable/pose/covariance[1;2],0,000000,0,000000,0,000000,0,000000
/uav38/odometry/odom_stable/pose/covariance[1;3],0,000000,0,000000,0,000000,0,000000
/uav38/odometry/odom_stable/pose/covariance[1;4],0,000000,0,000000,0,000000,0,000000
/uav38/odometry/odom_stable/pose/covariance[1;5],0,000000,0,000000,0,000000,0,000000
/uav38/odometry/odom_stable/pose/covariance[2;2],0,000000,0,000000,0,000000,0,000000
/uav38/odometry/odom_stable/pose/covariance[2;3],0,000000,0,000000,0,000000,0,000000
/uav38/odometry/odom_stable/pose/covariance[2;4],0,000000,0,000000,0,000000,0,000000
/uav38/odometry/odom_stable/pose/covariance[2;5],0,000000,0,000000,0,000000,0,000000
/uav38/odometry/odom_stable/pose/covariance[3;3],0,000000,0,000000,0,000000,0,000000
/uav38/odometry/odom_stable/pose/covariance[3;4],0,000000,0,000000,0,000000,0,000000
/uav38/odometry/odom_stable/pose/covariance[3;5],0,000000,0,000000,0,000000,0,000000
/uav38/odometry/odom_stable/pose/covariance[4;4],0,000000,0,000000,0,000000,0,000000
/uav38/odometry/odom_stable/pose/covariance[4;5],0,000000,0,000000,0,000000,0,000000
/uav38/odometry/odom_stable/pose/covariance[5;5],0,000000,0,000000,0,000000,0,000000
/uav38/odometry/odom_stable/pose/pose/orientation/pitch_deg,-0,089410,-7,910427,8,864260,0,024001
/uav38/odometry/odom_stable/pose/pose/orientation/roll_deg,-0,085850,-12,356839,9,946537,-0,285421
/uav38/odometry/odom_stable/pose/pose/orientation/w,-0,292562,-0,499996,0,565219,-0,210903
/uav38/odometry/odom_stable/pose/pose/orientation/x,0,000965,-0,081644,0,080087,0,000359
/uav38/odometry/odom_stable/pose/pose/orientation/y,-0,000488,-0,099552,0,080162,-0,001518
/uav38/odometry/odom_stable/pose/pose/orientation/yaw_deg,-145,977137,-178,954792,-111,153621,-138,060003
/uav38/odometry/odom_stable/pose/pose/orientation/z,0,956246,-0,999864,0,999916,0,666616
/uav38/odometry/odom_stable/pose/pose/position/x,0,502785,-18,937587,0,506531,-6,762645
/uav38/odometry/odom_stable/pose/pose/position/y,11,356894,11,342044,15,856882,12,986097
/uav38/odometry/odom_stable/pose/pose/position/z,1,731789,1,366518,1,773597,1,736604
/uav38/odometry/odom_stable/twist/covariance[0;0],0,000000,0,000000,0,000000,0,000000
/uav38/odometry/odom_stable/twist/covariance[0;1],0,000000,0,000000,0,000000,0,000000
/uav38/odometry/odom_stable/twist/covariance[0;2],0,000000,0,000000,0,000000,0,000000
/uav38/odometry/odom_stable/twist/covariance[0;3],0,000000,0,000000,0,000000,0,000000
/uav38/odometry/odom_stable/twist/covariance[0;4],0,000000,0,000000,0,000000,0,000000
/uav38/odometry/odom_stable/twist/covariance[0;5],0,000000,0,000000,0,000000,0,000000
/uav38/odometry/odom_stable/twist/covariance[1;1],0,000000,0,000000,0,000000,0,000000
/uav38/odometry/odom_stable/twist/covariance[1;2],0,000000,0,000000,0,000000,0,000000
/uav38/odometry/odom_stable/twist/covariance[1;3],0,000000,0,000000,0,000000,0,000000
/uav38/odometry/odom_stable/twist/covariance[1;4],0,000000,0,000000,0,000000,0,000000
/uav38/odometry/odom_stable/twist/covariance[1;5],0,000000,0,000000,0,000000,0,000000
/uav38/odometry/odom_stable/twist/covariance[2;2],0,000000,0,000000,0,000000,0,000000
/uav38/odometry/odom_stable/twist/covariance[2;3],0,000000,0,000000,0,000000,0,000000
/uav38/odometry/odom_stable/twist/covariance[2;4],0,000000,0,000000,0,000000,0,000000
/uav38/odometry/odom_stable/twist/covariance[2;5],0,000000,0,000000,0,000000,0,000000
/uav38/odometry/odom_stable/twist/covariance[3;3],0,000000,0,000000,0,000000,0,000000
/uav38/odometry/odom_stable/twist/covariance[3;4],0,000000,0,000000,0,000000,0,000000
/uav38/odometry/odom_stable/twist/covariance[3;5],0,000000,0,000000,0,000000,0,000000
/uav38/odometry/odom_stable/twist/covariance[4;4],0,000000,0,000000,0,000000,0,000000
/uav38/odometry/odom_stable/twist/covariance[4;5],0,000000,0,000000,0,000000,0,000000
/uav38/odometry/odom_stable/twist/covariance[5;5],0,000000,0,000000,0,000000,0,000000
/uav38/odometry/odom_stable/twist/twist/angular/x,0,000053,-1,535091,1,438054,0,000393
/uav38/odometry/odom_stable/twist/twist/angular/y,0,000367,-1,104326,1,013163,-0,000341
/uav38/odometry/odom_stable/twist/twist/angular/z,-0,000804,-0,162965,0,372499,0,009224
/uav38/odometry/odom_stable/twist/twist/linear/x,-0,003715,-1,413028,0,319661,-0,192972
/uav38/odometry/odom_stable/twist/twist/linear/y,-0,000509,-0,791700,1,439424,0,233089
/uav38/odometry/odom_stable/twist/twist/linear/z,-0,010513,-0,177148,0,653427,0,011083
/uav38/state_estimator/estimator_output/header/seq,14080,000000,7832,000000,14080,000000,10956,000000
/uav38/state_estimator/estimator_output/header/stamp,193,104000,130,624000,193,104000,161,863001
/uav38/state_estimator/estimator_output/pose/covariance[0;0],0,000000,0,000000,0,000000,0,000000
/uav38/state_estimator/estimator_output/pose/covariance[0;1],0,000000,0,000000,0,000000,0,000000
/uav38/state_estimator/estimator_output/pose/covariance[0;2],0,000000,0,000000,0,000000,0,000000
/uav38/state_estimator/estimator_output/pose/covariance[0;3],0,000000,0,000000,0,000000,0,000000
/uav38/state_estimator/estimator_output/pose/covariance[0;4],0,000000,0,000000,0,000000,0,000000
/uav38/state_estimator/estimator_output/pose/covariance[0;5],0,000000,0,000000,0,000000,0,000000
/uav38/state_estimator/estimator_output/pose/covariance[1;1],0,000000,0,000000,0,000000,0,000000
/uav38/state_estimator/estimator_output/pose/covariance[1;2],0,000000,0,000000,0,000000,0,000000
/uav38/state_estimator/estimator_output/pose/covariance[1;3],0,000000,0,000000,0,000000,0,000000
/uav38/state_estimator/estimator_output/pose/covariance[1;4],0,000000,0,000000,0,000000,0,000000
/uav38/state_estimator/estimator_output/pose/covariance[1;5],0,000000,0,000000,0,000000,0,000000
/uav38/state_estimator/estimator_output/pose/covariance[2;2],0,000000,0,000000,0,000000,0,000000
/uav38/state_estimator/estimator_output/pose/covariance[2;3],0,000000,0,000000,0,000000,0,000000
/uav38/state_estimator/estimator_output/pose/covariance[2;4],0,000000,0,000000,0,000000,0,000000
/uav38/state_estimator/estimator_output/pose/covariance[2;5],0,000000,0,000000,0,000000,0,000000
/uav38/state_estimator/estimator_output/pose/covariance[3;3],0,000000,0,000000,0,000000,0,000000
/uav38/state_estimator/estimator_output/pose/covariance[3;4],0,000000,0,000000,0,000000,0,000000
/uav38/state_estimator/estimator_output/pose/covariance[3;5],0,000000,0,000000,0,000000,0,000000
/uav38/state_estimator/estimator_output/pose/covariance[4;4],0,000000,0,000000,0,000000,0,000000
/uav38/state_estimator/estimator_output/pose/covariance[4;5],0,000000,0,000000,0,000000,0,000000
/uav38/state_estimator/estimator_output/pose/covariance[5;5],0,000000,0,000000,0,000000,0,000000
/uav38/state_estimator/estimator_output/pose/pose/orientation/pitch_deg,0,000000,0,000000,0,000000,0,000000
/uav38/state_estimator/estimator_output/pose/pose/orientation/roll_deg,0,000000,0,000000,0,000000,0,000000
/uav38/state_estimator/estimator_output/pose/pose/orientation/w,0,000000,0,000000,1,000000,0,175868
/uav38/state_estimator/estimator_output/pose/pose/orientation/x,0,000000,0,000000,0,000000,0,000000
/uav38/state_estimator/estimator_output/pose/pose/orientation/y,0,000000,0,000000,0,000000,0,000000
/uav38/state_estimator/estimator_output/pose/pose/orientation/yaw_deg,0,000000,0,000000,0,000000,0,000000
/uav38/state_estimator/estimator_output/pose/pose/orientation/z,0,000000,0,000000,0,000000,0,000000
/uav38/state_estimator/estimator_output/pose/pose/position/x,-1,596593,-19,028401,-1,592141,-8,174877
/uav38/state_estimator/estimator_output/pose/pose/position/y,12,696420,12,648050,15,914445,13,919220
/uav38/state_estimator/estimator_output/pose/pose/position/z,0,000000,0,000000,0,000000,0,000000
/uav38/state_estimator/estimator_output/twist/covariance[0;0],0,000000,0,000000,0,000000,0,000000
/uav38/state_estimator/estimator_output/twist/covariance[0;1],0,000000,0,000000,0,000000,0,000000
/uav38/state_estimator/estimator_output/twist/covariance[0;2],0,000000,0,000000,0,000000,0,000000
/uav38/state_estimator/estimator_output/twist/covariance[0;3],0,000000,0,000000,0,000000,0,000000
/uav38/state_estimator/estimator_output/twist/covariance[0;4],0,000000,0,000000,0,000000,0,000000
/uav38/state_estimator/estimator_output/twist/covariance[0;5],0,000000,0,000000,0,000000,0,000000
/uav38/state_estimator/estimator_output/twist/covariance[1;1],0,000000,0,000000,0,000000,0,000000
/uav38/state_estimator/estimator_output/twist/covariance[1;2],0,000000,0,000000,0,000000,0,000000
/uav38/state_estimator/estimator_output/twist/covariance[1;3],0,000000,0,000000,0,000000,0,000000
/uav38/state_estimator/estimator_output/twist/covariance[1;4],0,000000,0,000000,0,000000,0,000000
/uav38/state_estimator/estimator_output/twist/covariance[1;5],0,000000,0,000000,0,000000,0,000000
/uav38/state_estimator/estimator_output/twist/covariance[2;2],0,000000,0,000000,0,000000,0,000000
/uav38/state_estimator/estimator_output/twist/covariance[2;3],0,000000,0,000000,0,000000,0,000000
/uav38/state_estimator/estimator_output/twist/covariance[2;4],0,000000,0,000000,0,000000,0,000000
/uav38/state_estimator/estimator_output/twist/covariance[2;5],0,000000,0,000000,0,000000,0,000000
/uav38/state_estimator/estimator_output/twist/covariance[3;3],0,000000,0,000000,0,000000,0,000000
/uav38/state_estimator/estimator_output/twist/covariance[3;4],0,000000,0,000000,0,000000,0,000000
/uav38/state_estimator/estimator_output/twist/covariance[3;5],0,000000,0,000000,0,000000,0,000000
/uav38/state_estimator/estimator_output/twist/covariance[4;4],0,000000,0,000000,0,000000,0,000000
/uav38/state_estimator/estimator_output/twist/covariance[4;5],0,000000,0,000000,0,000000,0,000000
/uav38/state_estimator/estimator_output/twist/covariance[5;5],0,000000,0,000000,0,000000,0,000000
/uav38/state_estimator/estimator_output/twist/twist/angular/x,0,000000,0,000000,0,000000,0,000000
/uav38/state_estimator/estimator_output/twist/twist/angular/y,0,000000,0,000000,0,000000,0,000000
/uav38/state_estimator/estimator_output/twist/twist/angular/z,0,000000,0,000000,0,000000,0,000000
/uav38/state_estimator/estimator_output/twist/twist/linear/x,0,021089,-0,092212,1,689108,0,302326
/uav38/state_estimator/estimator_output/twist/twist/linear/y,0,008828,-0,770709,0,768246,-0,042594
/uav38/state_estimator/estimator_output/twist/twist/linear/z,0,000000,0,000000,0,000000,0,000000
Error_uav29,1,126985,0,053128,1,312180,1,078595
Error_uav30,2,760785,0,008106,2,760785,1,724426
Error_uav38,2,490325,0,011558,2,502532,1,699582
